respondent_id,h1n1_vaccine,seasonal_vaccine,xyz_vaccine
43842,0.5,0.115503944,0.085263446
43843,0.5,0.12835771,0.28601697
43844,0.5,0.53098214,0.31704783
43845,0.5,0.8622533,0.019112743
43846,0.5,0.5999754,0.15449592
43847,0.5,0.9450544,0.10711305
43848,0.5,0.4602934,0.12942474
43849,0.5,0.036682505,0.021188773
43850,0.5,0.6782538,0.5342207
43851,0.5,0.5207692,0.019391527
43852,0.5,0.22364302,0.088675916
43853,0.5,0.6860148,0.030056268
43854,0.5,0.6783825,0.0687252
43855,0.5,0.9150976,0.8673869
43856,0.5,0.74513584,0.37795308
43857,0.5,0.8928191,0.020745825
43858,0.5,0.9130517,0.7555279
43859,0.5,0.105499536,0.07145893
43860,0.5,0.2246458,0.08195427
43861,0.5,0.45922273,0.3264707
43862,0.5,0.1965571,0.6547331
43863,0.5,0.07918991,0.033483684
43864,0.5,0.24061994,0.036686644
43865,0.5,0.5029917,0.6305332
43866,0.5,0.342849,0.08696326
43867,0.5,0.23305309,0.0331387
43868,0.5,0.35791942,0.06683646
43869,0.5,0.9517629,0.77580404
43870,0.5,0.15571311,0.18763153
43871,0.5,0.26370996,0.05642681
43872,0.5,0.43853435,0.027384622
43873,0.5,0.244708,0.047071707
43874,0.5,0.785368,0.038832597
43875,0.5,0.90463394,0.2641528
43876,0.5,0.38754177,0.33082062
43877,0.5,0.61309063,0.034495506
43878,0.5,0.7131346,0.20653933
43879,0.5,0.5285756,0.49122915
43880,0.5,0.79190767,0.08761273
43881,0.5,0.7144661,0.4216602
43882,0.5,0.23733565,0.09927746
43883,0.5,0.044346996,0.02801659
43884,0.5,0.74049985,0.3663147
43885,0.5,0.060483187,0.019546092
43886,0.5,0.05334251,0.0410122
43887,0.5,0.5946384,0.072217666
43888,0.5,0.06749879,0.036523312
43889,0.5,0.97085637,0.82285964
43890,0.5,0.9303102,0.7637193
43891,0.5,0.20719235,0.19266438
43892,0.5,0.7853497,0.5469234
43893,0.5,0.60692525,0.7764672
43894,0.5,0.34134734,0.07719334
43895,0.5,0.82320035,0.37603587
43896,0.5,0.69076747,0.26972595
43897,0.5,0.488505,0.27900687
43898,0.5,0.22064428,0.11784918
43899,0.5,0.13019574,0.04558522
43900,0.5,0.25106126,0.1569141
43901,0.5,0.06561194,0.012069718
43902,0.5,0.052502386,0.03732866
43903,0.5,0.8984156,0.1700111
43904,0.5,0.7381331,0.17677762
43905,0.5,0.64330626,0.447299
43906,0.5,0.8863468,0.22887306
43907,0.5,0.108177826,0.059840713
43908,0.5,0.13150355,0.038789097
43909,0.5,0.22257009,0.06977696
43910,0.5,0.3835676,0.17271398
43911,0.5,0.13199101,0.050158706
43912,0.5,0.44148952,0.18903345
43913,0.5,0.12271654,0.10521009
43914,0.5,0.18546559,0.042012904
43915,0.5,0.8889843,0.8670819
43916,0.5,0.055995602,0.02801824
43917,0.5,0.71408314,0.3425781
43918,0.5,0.16610065,0.08949283
43919,0.5,0.523166,0.06047452
43920,0.5,0.088180475,0.009383287
43921,0.5,0.25150788,0.049701136
43922,0.5,0.4711926,0.02001592
43923,0.5,0.35858738,0.54605955
43924,0.5,0.60757667,0.12623943
43925,0.5,0.28795215,0.24565025
43926,0.5,0.29439464,0.11985022
43927,0.5,0.6638673,0.26281816
43928,0.5,0.29217,0.1406325
43929,0.5,0.46294796,0.12649775
43930,0.5,0.0626858,0.0221933
43931,0.5,0.5035912,0.3191039
43932,0.5,0.85955757,0.5573095
43933,0.5,0.6411523,0.09196379
43934,0.5,0.59277564,0.3329478
43935,0.5,0.41946766,0.33169594
43936,0.5,0.388542,0.03836673
43937,0.5,0.8612406,0.053688724
43938,0.5,0.17766638,0.09404013
43939,0.5,0.6086552,0.22799093
43940,0.5,0.8228219,0.8019837
43941,0.5,0.6023066,0.1942452
43942,0.5,0.18301469,0.0068456642
43943,0.5,0.15393078,0.047721524
43944,0.5,0.047416963,0.04076382
43945,0.5,0.40500385,0.02779896
43946,0.5,0.5516892,0.022855375
43947,0.5,0.8346115,0.48231924
43948,0.5,0.55065376,0.026417645
43949,0.5,0.21941942,0.27675903
43950,0.5,0.40089184,0.23084123
43951,0.5,0.13956282,0.07444466
43952,0.5,0.96381223,0.8721295
43953,0.5,0.870219,0.7860407
43954,0.5,0.12917838,0.057054296
43955,0.5,0.5781571,0.050429285
43956,0.5,0.6407036,0.60233593
43957,0.5,0.39603308,0.14894855
43958,0.5,0.19688308,0.031176357
43959,0.5,0.324356,0.7170182
43960,0.5,0.11902392,0.04930601
43961,0.5,0.08980333,0.40910444
43962,0.5,0.9408314,0.09017576
43963,0.5,0.23416965,0.15937239
43964,0.5,0.28232342,0.04920579
43965,0.5,0.08665671,0.09928497
43966,0.5,0.4849264,0.14216979
43967,0.5,0.16043845,0.022222338
43968,0.5,0.5004528,0.23372976
43969,0.5,0.80428,0.09118765
43970,0.5,0.14015941,0.020938657
43971,0.5,0.102118984,0.05590946
43972,0.5,0.030427141,0.03049107
43973,0.5,0.25785154,0.08651395
43974,0.5,0.820564,0.08906739
43975,0.5,0.53931624,0.45916748
43976,0.5,0.9424602,0.074793436
43977,0.5,0.923989,0.051977664
43978,0.5,0.31711522,0.08309832
43979,0.5,0.18052419,0.060560837
43980,0.5,0.07947522,0.023201367
43981,0.5,0.85087574,0.580531
43982,0.5,0.86719733,0.15232652
43983,0.5,0.21705002,0.078491114
43984,0.5,0.7075615,0.056689784
43985,0.5,0.24448863,0.09032953
43986,0.5,0.89324135,0.3812968
43987,0.5,0.58748364,0.1487141
43988,0.5,0.86264557,0.15572429
43989,0.5,0.7824791,0.09756944
43990,0.5,0.18049578,0.051758282
43991,0.5,0.5125775,0.15306911
43992,0.5,0.16420358,0.022961805
43993,0.5,0.874936,0.86242366
43994,0.5,0.56005365,0.010366679
43995,0.5,0.09124483,0.04724482
43996,0.5,0.84584117,0.064725615
43997,0.5,0.6847318,0.39100632
43998,0.5,0.9298493,0.7974896
43999,0.5,0.46417013,0.062855974
44000,0.5,0.911083,0.7197681
44001,0.5,0.9770955,0.9555294
44002,0.5,0.22096004,0.147087
44003,0.5,0.8930676,0.02351433
44004,0.5,0.046595488,0.027752914
44005,0.5,0.16946697,0.016674193
44006,0.5,0.8476907,0.018332582
44007,0.5,0.7295641,0.03347519
44008,0.5,0.30876994,0.08471754
44009,0.5,0.5553438,0.018776145
44010,0.5,0.9591756,0.18616733
44011,0.5,0.045275215,0.058973588
44012,0.5,0.5565244,0.13830064
44013,0.5,0.30279565,0.13298611
44014,0.5,0.6304524,0.06088173
44015,0.5,0.4625722,0.183628
44016,0.5,0.08782606,0.054153945
44017,0.5,0.49646482,0.029492501
44018,0.5,0.05604849,0.025668345
44019,0.5,0.9250278,0.85965395
44020,0.5,0.23309521,0.09492205
44021,0.5,0.92909515,0.70584476
44022,0.5,0.045104172,0.028599061
44023,0.5,0.10584425,0.034454796
44024,0.5,0.14259903,0.034595523
44025,0.5,0.06722821,0.052136656
44026,0.5,0.89901274,0.38067204
44027,0.5,0.65293545,0.30291426
44028,0.5,0.8917062,0.83281595
44029,0.5,0.55627793,0.057559643
44030,0.5,0.25817785,0.091629736
44031,0.5,0.785792,0.5274585
44032,0.5,0.17766917,0.11433156
44033,0.5,0.35606983,0.018331435
44034,0.5,0.74300134,0.031745687
44035,0.5,0.3540452,0.17878969
44036,0.5,0.5578136,0.06069317
44037,0.5,0.5715552,0.055029795
44038,0.5,0.11185801,0.03746535
44039,0.5,0.2773352,0.12789655
44040,0.5,0.9081187,0.9019909
44041,0.5,0.7320986,0.053536836
44042,0.5,0.7711692,0.24005944
44043,0.5,0.8836223,0.07776099
44044,0.5,0.21603136,0.022712719
44045,0.5,0.35371667,0.5414418
44046,0.5,0.55339724,0.22110023
44047,0.5,0.85341954,0.25320524
44048,0.5,0.94774336,0.9206932
44049,0.5,0.81504935,0.2448554
44050,0.5,0.8505915,0.023259744
44051,0.5,0.9333568,0.84672195
44052,0.5,0.64868194,0.08787713
44053,0.5,0.060259774,0.026304731
44054,0.5,0.10393684,0.053013206
44055,0.5,0.47001475,0.5068757
44056,0.5,0.9362809,0.05967431
44057,0.5,0.80568296,0.23832113
44058,0.5,0.065766096,0.05311636
44059,0.5,0.3486897,0.39766255
44060,0.5,0.9010715,0.6152203
44061,0.5,0.066879384,0.071022086
44062,0.5,0.2599687,0.030464785
44063,0.5,0.43964392,0.2352321
44064,0.5,0.09835928,0.15844527
44065,0.5,0.106106386,0.06270106
44066,0.5,0.26934585,0.024690833
44067,0.5,0.24874155,0.10562129
44068,0.5,0.46678597,0.46984795
44069,0.5,0.054316077,0.037573375
44070,0.5,0.9487022,0.8379805
44071,0.5,0.16573869,0.060143847
44072,0.5,0.12290188,0.35550925
44073,0.5,0.10040128,0.026085373
44074,0.5,0.94066364,0.8922822
44075,0.5,0.83033633,0.19801997
44076,0.5,0.047775697,0.06219797
44077,0.5,0.08295277,0.035689134
44078,0.5,0.07334413,0.036674023
44079,0.5,0.6441488,0.42281756
44080,0.5,0.9619386,0.918676
44081,0.5,0.93330395,0.95914
44082,0.5,0.9131533,0.03691422
44083,0.5,0.66125673,0.36202303
44084,0.5,0.27883247,0.31024364
44085,0.5,0.13133194,0.22527905
44086,0.5,0.27553928,0.18368343
44087,0.5,0.09920961,0.039135944
44088,0.5,0.18350299,0.055998247
44089,0.5,0.24155906,0.28596053
44090,0.5,0.86111856,0.4485237
44091,0.5,0.08628471,0.025161115
44092,0.5,0.7750117,0.06457897
44093,0.5,0.6191945,0.14342782
44094,0.5,0.14076638,0.06114357
44095,0.5,0.70331913,0.052960854
44096,0.5,0.055944767,0.0112237865
44097,0.5,0.87766767,0.8154629
44098,0.5,0.48477405,0.07432321
44099,0.5,0.9102442,0.89643735
44100,0.5,0.59024227,0.07054914
44101,0.5,0.8258203,0.024651293
44102,0.5,0.6176291,0.34616536
44103,0.5,0.2491593,0.1717963
44104,0.5,0.17434552,0.058547746
44105,0.5,0.0731746,0.04015438
44106,0.5,0.5307379,0.068557054
44107,0.5,0.64605004,0.31437713
44108,0.5,0.12316236,0.095724314
44109,0.5,0.0885437,0.02642904
44110,0.5,0.14176203,0.025613915
44111,0.5,0.18868472,0.03529908
44112,0.5,0.09443593,0.063656665
44113,0.5,0.8281682,0.10262276
44114,0.5,0.81707877,0.79635686
44115,0.5,0.23912133,0.057520896
44116,0.5,0.06957419,0.032333523
44117,0.5,0.099458344,0.01447607
44118,0.5,0.162586,0.11269059
44119,0.5,0.19778906,0.102797166
44120,0.5,0.28679445,0.29866534
44121,0.5,0.5677409,0.12601908
44122,0.5,0.2254461,0.055424154
44123,0.5,0.89206374,0.85262275
44124,0.5,0.4341286,0.12987794
44125,0.5,0.0554527,0.054277003
44126,0.5,0.17000127,0.10618459
44127,0.5,0.45395505,0.111720264
44128,0.5,0.85911417,0.18481094
44129,0.5,0.14017892,0.04280876
44130,0.5,0.20070946,0.058065344
44131,0.5,0.1767045,0.2137109
44132,0.5,0.053899426,0.022926176
44133,0.5,0.5190022,0.051246554
44134,0.5,0.20164233,0.058314882
44135,0.5,0.6300784,0.36528584
44136,0.5,0.16446534,0.2943996
44137,0.5,0.37859365,0.04078555
44138,0.5,0.8883623,0.059073918
44139,0.5,0.12097372,0.184846
44140,0.5,0.6633851,0.038700726
44141,0.5,0.53084046,0.27146503
44142,0.5,0.55193675,0.034036983
44143,0.5,0.6386378,0.25424853
44144,0.5,0.19774872,0.07421291
44145,0.5,0.92147386,0.83254075
44146,0.5,0.33263123,0.23955055
44147,0.5,0.23146285,0.20159175
44148,0.5,0.32042655,0.1146925
44149,0.5,0.16188173,0.01736588
44150,0.5,0.8398628,0.16552569
44151,0.5,0.17156726,0.09813476
44152,0.5,0.44719517,0.110405356
44153,0.5,0.21020108,0.08917649
44154,0.5,0.12430319,0.07095883
44155,0.5,0.19553249,0.09500116
44156,0.5,0.08211653,0.036677435
44157,0.5,0.048317716,0.029547732
44158,0.5,0.08784332,0.074642204
44159,0.5,0.07887819,0.043429125
44160,0.5,0.22899057,0.015502688
44161,0.5,0.8213758,0.122281045
44162,0.5,0.72624266,0.5044966
44163,0.5,0.028113088,0.015083745
44164,0.5,0.94672114,0.9240794
44165,0.5,0.41559488,0.22128896
44166,0.5,0.048914548,0.014837181
44167,0.5,0.7122918,0.46497127
44168,0.5,0.392944,0.4035311
44169,0.5,0.1434701,0.049617764
44170,0.5,0.52963084,0.21085533
44171,0.5,0.292184,0.14897189
44172,0.5,0.2861892,0.02627817
44173,0.5,0.115603745,0.05000418
44174,0.5,0.68377316,0.23288824
44175,0.5,0.045425855,0.02128617
44176,0.5,0.34077188,0.06065006
44177,0.5,0.77471167,0.17391837
44178,0.5,0.06271154,0.0490362
44179,0.5,0.84737206,0.70848405
44180,0.5,0.61779827,0.13630702
44181,0.5,0.5393199,0.13277966
44182,0.5,0.86642766,0.15526767
44183,0.5,0.8409877,0.7933043
44184,0.5,0.30775255,0.10538607
44185,0.5,0.7849,0.90222496
44186,0.5,0.37920395,0.16762775
44187,0.5,0.7613042,0.5214748
44188,0.5,0.012837543,0.008431997
44189,0.5,0.2799687,0.05922723
44190,0.5,0.051149424,0.040087964
44191,0.5,0.20273355,0.035257
44192,0.5,0.13563365,0.024025047
44193,0.5,0.15096882,0.045302756
44194,0.5,0.25055587,0.02151925
44195,0.5,0.3452405,0.033454154
44196,0.5,0.53652936,0.18588011
44197,0.5,0.15068972,0.07938042
44198,0.5,0.8443861,0.028374
44199,0.5,0.7752392,0.39472574
44200,0.5,0.24506754,0.14528602
44201,0.5,0.22413358,0.028562749
44202,0.5,0.1701571,0.04136541
44203,0.5,0.21848615,0.096732385
44204,0.5,0.14899297,0.044673473
44205,0.5,0.30171943,0.091228776
44206,0.5,0.9035373,0.25789115
44207,0.5,0.14896357,0.011564138
44208,0.5,0.14340508,0.18175545
44209,0.5,0.17381461,0.074205354
44210,0.5,0.37742797,0.05753913
44211,0.5,0.3955741,0.50374144
44212,0.5,0.81938773,0.23179907
44213,0.5,0.5461123,0.3432799
44214,0.5,0.36647314,0.045232866
44215,0.5,0.6073656,0.11991355
44216,0.5,0.48580924,0.03687778
44217,0.5,0.44096103,0.049336046
44218,0.5,0.3409875,0.0169357
44219,0.5,0.08125804,0.021313133
44220,0.5,0.62177074,0.13116632
44221,0.5,0.96477336,0.117377795
44222,0.5,0.3283543,0.041845765
44223,0.5,0.05875345,0.031996097
44224,0.5,0.14677735,0.012602662
44225,0.5,0.18202841,0.023422714
44226,0.5,0.38222232,0.33786178
44227,0.5,0.04753126,0.03262439
44228,0.5,0.5300027,0.25379738
44229,0.5,0.7934532,0.28679466
44230,0.5,0.8345557,0.08045416
44231,0.5,0.3832913,0.015114621
44232,0.5,0.14059204,0.09528166
44233,0.5,0.7161705,0.76192206
44234,0.5,0.8824735,0.12800281
44235,0.5,0.7878634,0.04701574
44236,0.5,0.8260706,0.6711034
44237,0.5,0.5629388,0.59693754
44238,0.5,0.76447034,0.020477802
44239,0.5,0.08043145,0.030837268
44240,0.5,0.24965471,0.03132645
44241,0.5,0.83095676,0.65690464
44242,0.5,0.37738916,0.6490761
44243,0.5,0.07494635,0.024244808
44244,0.5,0.27104804,0.06734561
44245,0.5,0.082934126,0.024398062
44246,0.5,0.9372786,0.2949496
44247,0.5,0.042176776,0.038125396
44248,0.5,0.80772126,0.18250634
44249,0.5,0.76575416,0.8368772
44250,0.5,0.42472836,0.07375197
44251,0.5,0.081796005,0.018499691
44252,0.5,0.80316603,0.036756296
44253,0.5,0.95772743,0.08733151
44254,0.5,0.050726634,0.018618405
44255,0.5,0.072455995,0.03161821
44256,0.5,0.76463634,0.45810515
44257,0.5,0.6839389,0.40522704
44258,0.5,0.8966759,0.55191183
44259,0.5,0.9397349,0.061933637
44260,0.5,0.25904167,0.3162445
44261,0.5,0.10793551,0.054513603
44262,0.5,0.3393408,0.111447915
44263,0.5,0.8934969,0.4187511
44264,0.5,0.8377133,0.71200925
44265,0.5,0.25534573,0.026600398
44266,0.5,0.900179,0.45969993
44267,0.5,0.4814654,0.0558559
44268,0.5,0.38731366,0.46000618
44269,0.5,0.13814518,0.104694866
44270,0.5,0.21708691,0.38616827
44271,0.5,0.75248486,0.5995369
44272,0.5,0.6954248,0.37917182
44273,0.5,0.31634042,0.08135407
44274,0.5,0.51106876,0.040791184
44275,0.5,0.03227617,0.025056208
44276,0.5,0.93306094,0.7178496
44277,0.5,0.81769,0.43264627
44278,0.5,0.6672037,0.69153225
44279,0.5,0.07492403,0.039358374
44280,0.5,0.46600467,0.28126088
44281,0.5,0.129843,0.0377954
44282,0.5,0.06721795,0.028628936
44283,0.5,0.29850483,0.11161352
44284,0.5,0.36433858,0.08528414
44285,0.5,0.50211895,0.09178055
44286,0.5,0.57501394,0.108725846
44287,0.5,0.18704149,0.058940366
44288,0.5,0.2191716,0.10856733
44289,0.5,0.8748437,0.46322334
44290,0.5,0.28578088,0.15953232
44291,0.5,0.29547387,0.024561271
44292,0.5,0.8838994,0.038119074
44293,0.5,0.3086156,0.04693768
44294,0.5,0.25188732,0.18465984
44295,0.5,0.43107262,0.038964454
44296,0.5,0.85932773,0.027981848
44297,0.5,0.7379916,0.15096407
44298,0.5,0.76309925,0.021078266
44299,0.5,0.50009906,0.11136188
44300,0.5,0.19369687,0.043086916
44301,0.5,0.39121673,0.6759324
44302,0.5,0.51289886,0.3905834
44303,0.5,0.8699032,0.26927987
44304,0.5,0.8835154,0.64191526
44305,0.5,0.110668644,0.043251064
44306,0.5,0.9225279,0.43292865
44307,0.5,0.11718554,0.029346311
44308,0.5,0.33873636,0.0857979
44309,0.5,0.15607879,0.05716477
44310,0.5,0.28584546,0.078578934
44311,0.5,0.593581,0.0750834
44312,0.5,0.53358555,0.12674366
44313,0.5,0.18582276,0.07834495
44314,0.5,0.9242527,0.14010586
44315,0.5,0.85371786,0.21434297
44316,0.5,0.3933918,0.16346581
44317,0.5,0.11939113,0.072478816
44318,0.5,0.5321263,0.078844294
44319,0.5,0.9406187,0.09628155
44320,0.5,0.51215494,0.012787093
44321,0.5,0.4949412,0.42780066
44322,0.5,0.90249443,0.42463532
44323,0.5,0.09313335,0.052618586
44324,0.5,0.016170114,0.014745306
44325,0.5,0.9408543,0.079256244
44326,0.5,0.7918612,0.62448907
44327,0.5,0.31632754,0.04350448
44328,0.5,0.09940403,0.020888457
44329,0.5,0.04993385,0.018600298
44330,0.5,0.9230435,0.24931754
44331,0.5,0.963297,0.11102684
44332,0.5,0.718873,0.15414205
44333,0.5,0.38535887,0.1780353
44334,0.5,0.7744075,0.49618483
44335,0.5,0.70540553,0.088937216
44336,0.5,0.4919504,0.16417423
44337,0.5,0.92039186,0.118265875
44338,0.5,0.10966689,0.03038451
44339,0.5,0.23290156,0.019496871
44340,0.5,0.14969327,0.018055514
44341,0.5,0.71069944,0.17410645
44342,0.5,0.3532485,0.28348327
44343,0.5,0.35514012,0.11829472
44344,0.5,0.8984255,0.036664717
44345,0.5,0.7569759,0.08370703
44346,0.5,0.0526082,0.27326867
44347,0.5,0.3429055,0.62718695
44348,0.5,0.5953068,0.09713367
44349,0.5,0.667323,0.22543108
44350,0.5,0.67612106,0.05216016
44351,0.5,0.7114792,0.060891032
44352,0.5,0.40996063,0.06070527
44353,0.5,0.7481093,0.57876647
44354,0.5,0.8533859,0.76243436
44355,0.5,0.34566063,0.121276975
44356,0.5,0.091635376,0.4435706
44357,0.5,0.1657361,0.02129229
44358,0.5,0.92462456,0.21389718
44359,0.5,0.04941249,0.024119403
44360,0.5,0.596129,0.21261208
44361,0.5,0.2174397,0.02504227
44362,0.5,0.27168345,0.052781623
44363,0.5,0.76346767,0.117236875
44364,0.5,0.576959,0.45826867
44365,0.5,0.054725423,0.031652294
44366,0.5,0.93997854,0.85177904
44367,0.5,0.19878672,0.08578726
44368,0.5,0.106557466,0.11998483
44369,0.5,0.061922643,0.09401142
44370,0.5,0.18240665,0.115902714
44371,0.5,0.459799,0.4586609
44372,0.5,0.9421718,0.9048565
44373,0.5,0.09957134,0.112571806
44374,0.5,0.58048916,0.5390472
44375,0.5,0.20754412,0.21215944
44376,0.5,0.70906085,0.14740804
44377,0.5,0.047978573,0.016608179
44378,0.5,0.9058797,0.9279254
44379,0.5,0.4908381,0.37265053
44380,0.5,0.32444984,0.09989543
44381,0.5,0.77478445,0.58600247
44382,0.5,0.22958766,0.11167369
44383,0.5,0.9349901,0.92042416
44384,0.5,0.17632142,0.14241509
44385,0.5,0.08713209,0.034443222
44386,0.5,0.3281239,0.538586
44387,0.5,0.7033811,0.25953537
44388,0.5,0.40675876,0.18926337
44389,0.5,0.63562435,0.40099183
44390,0.5,0.11548348,0.063053265
44391,0.5,0.17182104,0.019013237
44392,0.5,0.68547964,0.70952296
44393,0.5,0.048415918,0.021912681
44394,0.5,0.6410933,0.32048327
44395,0.5,0.31631756,0.024006255
44396,0.5,0.09001492,0.029667841
44397,0.5,0.7238888,0.06812071
44398,0.5,0.8306776,0.534864
44399,0.5,0.09989542,0.055850264
44400,0.5,0.25099304,0.15375915
44401,0.5,0.61616766,0.6985276
44402,0.5,0.83874637,0.08506654
44403,0.5,0.15379645,0.04783963
44404,0.5,0.76460224,0.49377343
44405,0.5,0.5841726,0.06283694
44406,0.5,0.17261268,0.122296095
44407,0.5,0.4849393,0.29866531
44408,0.5,0.16509718,0.1342243
44409,0.5,0.071811244,0.21624392
44410,0.5,0.25762808,0.018929284
44411,0.5,0.31958085,0.054846007
44412,0.5,0.3800434,0.11447361
44413,0.5,0.89948183,0.77082753
44414,0.5,0.77230495,0.19198129
44415,0.5,0.41551504,0.15200017
44416,0.5,0.6468724,0.5996665
44417,0.5,0.32163486,0.024144832
44418,0.5,0.33874318,0.096767604
44419,0.5,0.9519204,0.8701565
44420,0.5,0.5368653,0.03509816
44421,0.5,0.17067082,0.39323902
44422,0.5,0.6845931,0.027280748
44423,0.5,0.7981862,0.13820054
44424,0.5,0.92345214,0.6937916
44425,0.5,0.25067118,0.05072879
44426,0.5,0.521199,0.2855218
44427,0.5,0.7320133,0.3400397
44428,0.5,0.90091616,0.7735716
44429,0.5,0.74533385,0.1197991
44430,0.5,0.6120453,0.034986272
44431,0.5,0.45142448,0.17322877
44432,0.5,0.5051262,0.16274373
44433,0.5,0.7980737,0.38994104
44434,0.5,0.7762081,0.30154327
44435,0.5,0.13893114,0.07666716
44436,0.5,0.9313162,0.7173144
44437,0.5,0.15446088,0.11480416
44438,0.5,0.04144502,0.028722377
44439,0.5,0.20614643,0.09926998
44440,0.5,0.15503444,0.060173303
44441,0.5,0.18139674,0.12778549
44442,0.5,0.038871728,0.06821988
44443,0.5,0.2332925,0.08309827
44444,0.5,0.6978644,0.22432144
44445,0.5,0.2230176,0.04548722
44446,0.5,0.10239406,0.10244664
44447,0.5,0.21995007,0.023966067
44448,0.5,0.96764576,0.921133
44449,0.5,0.10211857,0.047423277
44450,0.5,0.9546649,0.18788815
44451,0.5,0.78922766,0.68237114
44452,0.5,0.12399683,0.10057459
44453,0.5,0.059789844,0.022216773
44454,0.5,0.38671237,0.06485419
44455,0.5,0.54971254,0.60735404
44456,0.5,0.029628105,0.0079240445
44457,0.5,0.106294684,0.04954248
44458,0.5,0.24140622,0.06537575
44459,0.5,0.18065087,0.10873214
44460,0.5,0.0747532,0.015772965
44461,0.5,0.66926193,0.018802699
44462,0.5,0.07500447,0.02185426
44463,0.5,0.8339368,0.10108166
44464,0.5,0.88592905,0.77281153
44465,0.5,0.37615827,0.2863113
44466,0.5,0.4553025,0.064110294
44467,0.5,0.7952879,0.64612776
44468,0.5,0.12576838,0.061952848
44469,0.5,0.27222353,0.11245475
44470,0.5,0.47210535,0.0966765
44471,0.5,0.8214939,0.8114913
44472,0.5,0.73940074,0.030287378
44473,0.5,0.90584606,0.6926343
44474,0.5,0.068017125,0.048723605
44475,0.5,0.40472278,0.09763538
44476,0.5,0.0831218,0.05721043
44477,0.5,0.959977,0.9466149
44478,0.5,0.9411208,0.09209775
44479,0.5,0.6632511,0.24641638
44480,0.5,0.6889162,0.11635973
44481,0.5,0.85821086,0.7493621
44482,0.5,0.5121866,0.45343906
44483,0.5,0.89638,0.79096967
44484,0.5,0.34861097,0.0576426
44485,0.5,0.7312335,0.03876001
44486,0.5,0.84388417,0.19937491
44487,0.5,0.19906123,0.0777878
44488,0.5,0.81470454,0.40588865
44489,0.5,0.18236506,0.014858135
44490,0.5,0.57989246,0.03340542
44491,0.5,0.9703965,0.949349
44492,0.5,0.25214827,0.040560376
44493,0.5,0.27181366,0.119516246
44494,0.5,0.9670659,0.9479178
44495,0.5,0.91047347,0.848297
44496,0.5,0.20620164,0.10878219
44497,0.5,0.10203284,0.1431952
44498,0.5,0.9095572,0.593115
44499,0.5,0.81639034,0.5787459
44500,0.5,0.17204852,0.033158507
44501,0.5,0.61369485,0.22734593
44502,0.5,0.9620072,0.86382866
44503,0.5,0.15425567,0.022569096
44504,0.5,0.62635845,0.46994412
44505,0.5,0.45043913,0.02074797
44506,0.5,0.29874334,0.12687911
44507,0.5,0.057560485,0.009964459
44508,0.5,0.55988413,0.16331746
44509,0.5,0.79617083,0.6841391
44510,0.5,0.7189278,0.030147545
44511,0.5,0.81973296,0.048640195
44512,0.5,0.7453334,0.0726337
44513,0.5,0.5547368,0.08225091
44514,0.5,0.17111287,0.020520832
44515,0.5,0.10089385,0.029937023
44516,0.5,0.027628446,0.048859507
44517,0.5,0.25616476,0.084879816
44518,0.5,0.9761439,0.9458228
44519,0.5,0.80352205,0.27768737
44520,0.5,0.47756785,0.27920827
